50631.77,104015.96,117338.09,98680.919,106624.17,121426.51,118224.35,120921.06,130375.85
102293.03,49629.579,103535.41,111712.42,101539.63,108448.41,125330.34,112857.51,122511.14
117718.24,107480.77,48943.104,125709.06,112258.78,101886.71,132233.02,123475.99,113548.79
102702.01,111687.67,124379.53,49840.837,107030.84,116987.45,100050.74,110101.11,125501.96
105919.23,101801.13,112148.16,101443.97,49365.416,101288.35,114196.54,101613.82,111313.02
123411.49,110303.19,98268.699,121085.01,103577.75,49386.428,128419.23,113058.4,100896.16
115815.86,123251.93,130237.28,101565.37,111574.11,125721.56,50456.263,106110.8,118469.47
119890.06,113780.52,122647.29,111184.28,102996.02,111707.68,104275.19,49482.422,104381.69
130755.66,122223.4,119160.09,126303.78,110775.05,103795.59,119975.24,101836.29,49375.529
