36.357674,36.343563,36.393116,36.360619,36.358131,36.423916,36.391022,36.401524,36.409363
36.357807,36.339088,36.391975,36.39053,36.395943,36.383064,36.387115,36.375088,36.412552
36.367775,36.366776,36.380737,36.426514,36.420639,36.381653,36.380287,36.358364,36.364578
36.339268,36.360214,36.38596,36.392273,36.379063,36.396801,36.343731,36.368507,36.331757
36.347095,36.37257,36.412769,36.381714,36.38324,36.371857,36.389252,36.36412,36.37117
36.387791,36.368214,36.390961,36.40049,36.404022,36.422573,36.404533,36.39278,36.382172
36.378525,36.374908,36.41053,36.401974,36.394604,36.404011,36.384102,36.380501,36.36972
36.362816,36.388939,36.404903,36.45446,36.421867,36.360645,36.391918,36.400578,36.382034
36.402233,36.400448,36.419361,36.427452,36.444107,36.396774,36.411297,36.456734,36.410263
