36.36586,36.90649,37.105286,37.146919,37.129921,37.050396,37.065674,36.971508,36.92704,36.893875,36.909023,37.114376,37.133663,37.154442,37.098179,37.081738,37.010582,36.954048,36.985195,37.016098,37.048546,37.088593,37.122124,37.081661,37.088779,36.994911,36.979168,37.057884,37.070995,37.070671,37.046112,37.113098,37.096107,37.104561,37.056274,36.987885,37.031734,37.095894,37.130909,37.081802,37.024731,37.036999,37.080353,37.035275,36.978477,36.996082,37.071793,37.103699,37.082104,37.048962,37.037823,37.080425,37.038223,36.991974,36.994041,37.034958,37.064049,37.051079,37.038387,37.005486,36.955215,37.016266,36.995415,37.022881,37.022091,37.052109,37.062546,37.076641,36.986561,36.95805,36.948845,36.979572,36.987617,37.017536,37.059761,37.035599,37.0075,37.030613,36.957432,36.948814,36.913948
36.917664,36.352348,36.956303,37.140533,37.143867,37.108284,37.066063,37.051178,36.967834,37.026741,36.858784,36.995579,37.108116,37.140064,37.143703,37.118603,37.061699,36.992527,37.05014,37.033379,37.030083,37.105175,37.129761,37.128223,37.130325,37.093597,37.070137,37.058056,37.047165,37.070293,37.055984,37.053867,37.110786,37.109142,37.068348,37.033466,37.055702,37.038486,37.092564,37.123146,37.084866,37.037811,37.07914,37.058323,37.061417,37.06749,37.009789,37.069798,37.077599,37.107471,37.031387,37.042068,37.056789,37.06382,37.054848,37.013947,37.071915,37.069717,37.072269,37.090172,36.989494,36.981506,37.032459,37.035519,36.995834,37.032059,37.067711,37.076874,37.019779,37.052128,37.014107,36.99609,36.98362,37.007393,37.052414,37.054695,37.046124,37.073681,37.047058,37.020439,36.975285
37.135254,36.998085,36.402557,36.991745,37.118141,37.195438,37.123859,37.102448,37.069481,37.142895,37.022453,36.947483,37.004635,37.126274,37.139717,37.146576,37.128609,37.102886,37.089489,37.124542,37.053493,37.076729,37.086544,37.127934,37.091927,37.11705,37.117004,37.096134,37.137028,37.121666,37.131065,37.116932,37.104477,37.074062,37.168877,37.103333,37.121803,37.113884,37.09473,37.152035,37.113625,37.107101,37.099747,37.105984,37.117252,37.139267,37.124706,37.045769,37.125858,37.14336,37.145332,37.070549,37.052757,37.135319,37.101547,37.093979,37.060844,37.087879,37.101082,37.126621,37.071869,37.02618,37.02771,37.061344,37.091797,37.09293,37.110199,37.083572,37.093483,37.103935,37.074966,37.063667,37.092239,37.048409,37.066055,37.103508,37.091892,37.101749,37.058407,37.104683,37.064213
37.150757,37.123993,36.978703,36.370773,36.955574,37.135708,37.168312,37.085064,37.076248,37.127586,37.091103,37.079586,36.902626,36.934837,37.081314,37.136501,37.098282,37.108124,37.06094,37.116943,37.093246,37.037983,37.036102,37.091057,37.10075,37.110798,37.099571,37.059299,37.081532,37.093643,37.081532,37.071968,37.074718,37.070595,37.10437,37.073174,37.056015,37.082909,37.058254,37.103275,37.072189,37.065605,37.093712,37.062546,37.041779,37.062599,37.068214,37.087955,37.019375,37.097515,37.105988,37.082752,37.019741,37.028107,37.086426,37.076031,37.031254,37.031326,37.062637,37.104019,37.102978,37.024731,37.006771,37.056786,37.078045,37.043503,37.036659,37.035435,37.027657,37.081619,37.056446,37.051952,36.99437,37.051601,37.070358,37.033447,37.051979,37.062954,37.052856,37.067589,37.066845
37.132938,37.178349,37.112549,36.950218,36.367981,36.985073,37.11533,37.168533,37.074574,37.092091,37.110992,37.158707,37.062614,36.887482,36.952816,37.109951,37.139622,37.137192,37.083755,37.125587,37.138805,37.161827,37.032124,37.049049,37.07917,37.117001,37.139317,37.094997,37.108299,37.119205,37.1427,37.060093,37.095238,37.096054,37.100502,37.10107,37.084755,37.103207,37.073711,37.129429,37.067017,37.079704,37.101563,37.058697,37.027985,37.102402,37.094147,37.091831,37.071953,37.051357,37.087509,37.087132,37.071308,36.992817,37.028999,37.065529,37.112518,37.048042,37.032162,37.075348,37.089737,37.085602,37.021168,37.038719,37.070816,37.093128,37.064133,37.01429,37.045696,37.110092,37.111095,37.041489,37.001476,37.058044,37.114357,37.064346,37.039139,37.075726,37.078838,37.047504,37.072491
37.105736,37.124783,37.230278,37.160412,36.994804,36.433937,37.020691,37.179909,37.218903,37.159878,37.175262,37.213905,37.17598,37.041092,36.941727,37.001102,37.13343,37.202057,37.125839,37.142929,37.161449,37.171124,37.1479,37.098289,37.115417,37.11409,37.151569,37.111336,37.134785,37.13501,37.171707,37.129608,37.117889,37.140495,37.170071,37.102028,37.081608,37.122227,37.146851,37.124294,37.106213,37.120888,37.165871,37.154816,37.120518,37.073486,37.118576,37.13485,37.153271,37.147957,37.098446,37.160706,37.117622,37.168133,37.032333,37.10944,37.115059,37.158295,37.103432,37.083344,37.115196,37.107468,37.106739,37.022068,37.103584,37.125385,37.145077,37.102161,37.056847,37.096935,37.097057,37.1283,37.006653,37.054169,37.135056,37.147831,37.073193,37.040531,37.077702,37.077492,37.092175
37.093117,37.127083,37.161552,37.195793,37.15414,37.023529,36.400723,37.017887,37.174805,37.10556,37.155643,37.177567,37.181561,37.145111,37.074806,36.895607,36.987453,37.142174,37.104362,37.140621,37.161472,37.187443,37.179432,37.151714,37.036953,37.054134,37.080498,37.090687,37.156502,37.158531,37.154518,37.126129,37.164642,37.127876,37.112324,37.102768,37.089916,37.122471,37.144875,37.144585,37.088581,37.138168,37.144928,37.120579,37.114506,37.029049,37.031368,37.136589,37.134098,37.146706,37.15358,37.074528,37.134937,37.124626,37.02187,37.048801,37.061306,37.11887,37.125134,37.09103,37.082504,37.102673,37.107338,36.993919,37.04599,37.099499,37.124149,37.129456,37.070236,37.073135,37.126392,37.138592,36.9772,37.04969,37.084724,37.11758,37.117256,37.10247,37.053814,37.074352,37.120506
37.048489,37.125355,37.12315,37.166996,37.201733,37.209602,37.015888,36.411469,36.990833,37.099621,37.131378,37.171711,37.181313,37.159473,37.161106,37.094551,36.915279,37.032177,37.088028,37.161251,37.156242,37.164658,37.164253,37.132755,37.140228,37.070637,37.06601,37.073589,37.095772,37.141068,37.194145,37.142216,37.177322,37.142876,37.145443,37.107918,37.042931,37.088936,37.140987,37.135639,37.134979,37.127121,37.147041,37.123123,37.130226,37.066341,37.039936,37.068592,37.110435,37.175804,37.193031,37.126411,37.064568,37.134861,37.023132,37.034119,37.045738,37.108971,37.100914,37.166344,37.087231,37.053982,37.073383,36.97794,37.045128,37.080826,37.100815,37.128738,37.111294,37.108917,37.058338,37.108997,36.922707,37.015541,37.064682,37.116512,37.132885,37.097153,37.087635,37.038166,37.10379
37.036053,37.061222,37.117977,37.135235,37.176899,37.266689,37.204117,37.006039,36.420078,37.076843,37.14555,37.172207,37.172146,37.194565,37.203766,37.181572,37.107662,36.919418,37.063869,37.124588,37.177856,37.182678,37.201454,37.183567,37.187698,37.133373,37.09919,37.040829,37.103989,37.135986,37.172646,37.162441,37.185333,37.175434,37.195389,37.134197,37.022976,37.068592,37.140495,37.157242,37.140835,37.145077,37.167477,37.173344,37.144375,37.018162,37.077946,37.087307,37.100712,37.139824,37.184578,37.135681,37.150528,37.090591,36.977413,37.038445,37.046597,37.09235,37.083447,37.140224,37.128662,37.109451,37.077229,36.99287,37.036736,37.031738,37.088093,37.13102,37.10854,37.170586,37.123581,37.071911,36.926926,36.967842,37.040058,37.083405,37.136681,37.10796,37.143036,37.113075,37.080101
36.919636,37.022018,37.142384,37.143806,37.106064,37.122932,37.056854,37.068058,37.000996,36.366379,36.960197,37.138676,37.199181,37.125916,37.053894,37.056213,36.996223,36.973213,36.861298,36.980667,37.111374,37.145813,37.176476,37.081085,37.082714,37.003719,36.970264,37.009464,37.067604,37.069817,37.106148,37.095406,37.11327,37.091724,37.067795,36.939838,37.090206,37.131226,37.138359,37.093132,37.098137,37.10408,37.086433,37.077724,37.008499,37.101242,37.103989,37.133976,37.115551,37.079502,37.131847,37.11327,37.070789,37.041019,37.025368,37.111176,37.132378,37.117229,37.02103,37.042061,37.064087,37.054352,36.996407,37.070515,37.078873,37.103649,37.127502,37.069782,37.016159,37.021423,37.03754,37.022621,37.04044,37.051624,37.09861,37.069973,37.095356,37.076138,37.024368,36.972553,37.014458
