6.8999e+005,4.0573e+005,4.9313e+005
6.8998e+005,3.0803e+005,3.9933e+005
6.8997e+005,2.79e+005,3.6038e+005
6.8998e+005,2.6817e+005,3.4165e+005
6.8998e+005,2.6495e+005,3.3298e+005
6.8998e+005,2.587e+005,3.2257e+005
6.8997e+005,2.5717e+005,3.1914e+005
6.8997e+005,2.5198e+005,3.0959e+005
6.8997e+005,2.4796e+005,3.039e+005
6.8997e+005,2.5258e+005,3.0818e+005
6.8997e+005,2.4815e+005,3.0085e+005
6.8997e+005,2.5033e+005,3.0234e+005
6.8998e+005,2.4786e+005,2.9876e+005
